year,state,seat_code_no,seat_code,seat_name,candidate,party,coalition,winlose,is_uncontested,votes,majority,margin,voteshare,total_eligible,total_voted,total_majority,votes_spoilt,race_malay,race_chinese,race_indian,race_others,race_bumi_east_msia,data_errors
2013,Negeri Sembilan,131,P131,Rembau,Abdul Aziz Bin Hassan,IND,NA,0,0,325,-42728,-0.26966242618327113,0.004774216294032964,79661,68074,18357,1214,0.7,0.12,0.16,0.01,0.0,
2013,Negeri Sembilan,131,P131,Rembau,Khairy Jamaluddin Abu Bakar,UMNO,BN,1,0,43053,18357,0.26966242618327113,0.6324441049446191,79661,68074,18357,1214,0.7,0.12,0.16,0.01,0.0,
2013,Negeri Sembilan,131,P131,Rembau,Radzali Bin A. Ghani,PKR,Pakatan,0,0,24696,-18357,-0.26966242618327113,0.3627816787613479,79661,68074,18357,1214,0.7,0.12,0.16,0.01,0.0,
2013,Negeri Sembilan,132,P132,Teluk Kemang,Kamarudin Kumaravel Bin Abdullah,IND,NA,0,0,394,-29454,-0.02698637862965938,0.0067337765548358425,70524,58511,1579,1344,0.42,0.34,0.21,0.03,0.0,
2013,Negeri Sembilan,132,P132,Teluk Kemang,Kamarul Baharin Bin Abbas,PKR,Pakatan,1,0,29848,1579,0.02698637862965938,0.5101263010374117,70524,58511,1579,1344,0.42,0.34,0.21,0.03,0.0,
2013,Negeri Sembilan,132,P132,Teluk Kemang,Mogan A/L Velayatham,MIC,BN,0,0,28269,-1579,-0.02698637862965938,0.4831399224077524,70524,58511,1579,1344,0.42,0.34,0.21,0.03,0.0,
2013,Negeri Sembilan,133,P133,Tampin,Abdul Razakek Bin Abdul Rahim,PAS,Pakatan,0,0,18228,-11162,-0.23440715695745307,0.38279642152127347,57268,47618,11162,1042,0.61,0.24,0.13,0.02,0.0,
2013,Negeri Sembilan,133,P133,Tampin,Shaziman Bin Abu Mansor,UMNO,BN,1,0,29390,11162,0.23440715695745307,0.6172035784787265,57268,47618,11162,1042,0.61,0.24,0.13,0.02,0.0,
2013,Melaka,134,P134,Masjid Tanah,Mas Ermieyati Binti Samsudin,UMNO,BN,1,0,27688,16200,0.4135184807024709,0.7067592403512355,45952,39176,16200,566,0.82,0.13,0.04,0.01,0.0,
2013,Melaka,134,P134,Masjid Tanah,Mohd Nasaie Bin Ismail,PAS,Pakatan,0,0,11488,-16200,-0.4135184807024709,0.29324075964876456,45952,39176,16200,566,0.82,0.13,0.04,0.01,0.0,
2013,Melaka,135,P135,Alor Gajah,Damian Yeo Shen Li,DAP,Pakatan,0,0,20997,-11597,-0.21639827582989682,0.3918008620850516,63591,53591,11597,1419,0.59,0.28,0.13,0.01,0.0,
2013,Melaka,135,P135,Alor Gajah,Koh Nai Kwong,MCA,BN,1,0,32594,11597,0.21639827582989682,0.6081991379149484,63591,53591,11597,1419,0.59,0.28,0.13,0.01,0.0,
2013,Melaka,136,P136,Tangga Batu,Abu Bakar Bin Mohamad Diah,UMNO,BN,1,0,39468,15633,0.24695512061039762,0.6234775603051989,73282,63303,15633,986,0.68,0.25,0.04,0.04,0.0,
2013,Melaka,136,P136,Tangga Batu,Rahim Bin Ali,PKR,Pakatan,0,0,23835,-15633,-0.24695512061039762,0.3765224396948012,73282,63303,15633,986,0.68,0.25,0.04,0.04,0.0,
2013,Melaka,137,P137,Bukit Katil,Shamsul Iskandar @ Yusre Bin Mohd Akin,PKR,Pakatan,1,0,46167,5447,0.06269062115161071,0.5313453105758054,99438,86887,5447,1052,0.53,0.41,0.06,0.01,0.0,
2013,Melaka,137,P137,Bukit Katil,Haji Mohd Ali Bin Haji Mohd Rustam,UMNO,BN,0,0,40720,-5447,-0.06269062115161071,0.46865468942419464,99438,86887,5447,1052,0.53,0.41,0.06,0.01,0.0,
2013,Melaka,138,P138,Kota Melaka,Yee Kok Wah,MCA,BN,0,0,28775,-20746,-0.2649688362113007,0.36751558189434963,92322,78296,20746,1168,0.36,0.59,0.04,0.02,0.0,
2013,Melaka,138,P138,Kota Melaka,Sim Tong Him,DAP,Pakatan,1,0,49521,20746,0.2649688362113007,0.6324844181056504,92322,78296,20746,1168,0.36,0.59,0.04,0.02,0.0,
2013,Melaka,139,P139,Jasin,Rahmat Bin Yusof,PKR,Pakatan,0,0,21973,-11763,-0.21115080148629486,0.3944245992568526,64455,55709,11763,1001,0.71,0.18,0.1,0.01,0.0,
2013,Melaka,139,P139,Jasin,Ahmad Bin Hamzah,UMNO,BN,1,0,33736,11763,0.21115080148629486,0.6055754007431474,64455,55709,11763,1001,0.71,0.18,0.1,0.01,0.0,
2013,Johor,140,P140,Segamat,Subramaniam A/L K.V Sathasivam,MIC,BN,1,0,20037,1217,0.03131996808811797,0.515659984044059,47009,38857,1217,950,0.44,0.46,0.1,0.01,0.0,
2013,Johor,140,P140,Segamat,Dato Chua Jui Meng,PKR,Pakatan,0,0,18820,-1217,-0.03131996808811797,0.484340015955941,47009,38857,1217,950,0.44,0.46,0.1,0.01,0.0,
2013,Johor,141,P141,Sekijang,Julailey Bin Jemadi,PKR,Pakatan,0,0,16927,-3007,-0.08157673421773691,0.45921163289113154,43066,36861,3007,587,0.56,0.39,0.05,0.01,0.0,
2013,Johor,141,P141,Sekijang,Anuar Bin Abd. Manap,UMNO,BN,1,0,19934,3007,0.08157673421773691,0.5407883671088685,43066,36861,3007,587,0.56,0.39,0.05,0.01,0.0,
2013,Johor,142,P142,Labis,Ramakrishnan A/L Suppiah,DAP,Pakatan,0,0,15468,-353,-0.011281920163635783,0.4943590399181821,37714,31289,353,689,0.36,0.47,0.15,0.02,0.0,
2013,Johor,142,P142,Labis,Chua Tee Yong,MCA,BN,1,0,15821,353,0.011281920163635783,0.5056409600818179,37714,31289,353,689,0.36,0.47,0.15,0.02,0.0,
2013,Johor,143,P143,Pagoh,Mahiaddin Bin Md Yasin,UMNO,BN,1,0,26274,12842,0.3234271898453634,0.6617135949226817,46793,39706,12842,809,0.64,0.31,0.04,0.01,0.0,
2013,Johor,143,P143,Pagoh,Mohamad Rozali Bin Jamil,PAS,Pakatan,0,0,13432,-12842,-0.3234271898453634,0.3382864050773183,46793,39706,12842,809,0.64,0.31,0.04,0.01,0.0,
2013,Johor,144,P144,Ledang,Hamim Bin Samuri,UMNO,BN,1,0,30619,1967,0.03318654991479813,0.516593274957399,69316,59271,1967,1077,0.53,0.41,0.05,0.01,0.0,
2013,Johor,144,P144,Ledang,Hassan Bin Abdul Karim,PKR,Pakatan,0,0,28652,-1967,-0.03318654991479813,0.48340672504260096,69316,59271,1967,1077,0.53,0.41,0.05,0.01,0.0,
2013,Johor,145,P145,Bakri,Lee Ching Yong,MCA,BN,0,0,26051,-5067,-0.08863195088247126,0.4556840245587644,67202,57169,5067,1101,0.44,0.53,0.02,0.01,0.0,
2013,Johor,145,P145,Bakri,Er Teck Hwa,DAP,Pakatan,1,0,31118,5067,0.08863195088247126,0.5443159754412357,67202,57169,5067,1101,0.44,0.53,0.02,0.01,0.0,
2013,Johor,146,P146,Muar,Nor Hizwan Bin Ahmad,PKR,Pakatan,0,0,19221,-1646,-0.04105966872879665,0.4794701656356017,48208,40088,1646,804,0.62,0.35,0.01,0.01,0.0,
2013,Johor,146,P146,Muar,Razali Bin Ibrahim,UMNO,BN,1,0,20867,1646,0.04105966872879665,0.5205298343643984,48208,40088,1646,804,0.62,0.35,0.01,0.01,0.0,
2013,Johor,147,P147,Parit Sulong,Khairuddin Bin A Rahim,PAS,Pakatan,0,0,18505,-11753,-0.24102290671205628,0.37948854664397186,56896,48763,11753,952,0.72,0.23,0.0,0.05,0.0,
2013,Johor,147,P147,Parit Sulong,Noraini Binti Ahmad,UMNO,BN,1,0,30258,11753,0.24102290671205628,0.6205114533560281,56896,48763,11753,952,0.72,0.23,0.0,0.05,0.0,
2013,Johor,148,P148,Ayer Hitam,Hu Pang Chaw,PAS,Pakatan,0,0,14735,-7310,-0.19874932028276238,0.4006253398586188,42913,36780,7310,967,0.56,0.38,0.04,0.02,0.0,
2013,Johor,148,P148,Ayer Hitam,Wee Ka Siong,MCA,BN,1,0,22045,7310,0.19874932028276238,0.5993746601413812,42913,36780,7310,967,0.56,0.38,0.04,0.02,0.0,
2013,Johor,149,P149,Sri Gading,Mohd Khuzzan Bin Abu Bakar,PKR,Pakatan,0,0,16692,-5761,-0.14717077532251885,0.42641461233874056,44816,39145,5761,673,0.63,0.34,0.01,0.02,0.0,
2013,Johor,149,P149,Sri Gading,Ab Aziz Bin Kaprawi,UMNO,BN,1,0,22453,5761,0.14717077532251885,0.5735853876612594,44816,39145,5761,673,0.63,0.34,0.01,0.02,0.0,
2013,Johor,150,P150,Batu Pahat,Mohd Idris Bin Jusi,PKR,Pakatan,1,0,38667,1732,0.022909446840030687,0.5114547234200153,88272,75602,1732,1445,0.52,0.46,0.01,0.02,0.0,
2013,Johor,150,P150,Batu Pahat,Mohd Puad Bin Zarkashi,UMNO,BN,0,0,36935,-1732,-0.022909446840030687,0.48854527657998464,88272,75602,1732,1445,0.52,0.46,0.01,0.02,0.0,
2013,Johor,151,P151,Simpang Renggam,Suhaizan Bin Kaiat,PAS,Pakatan,0,0,14048,-5706,-0.16880657949233774,0.41559671025383116,40143,33802,5706,868,0.57,0.33,0.09,0.01,0.0,
2013,Johor,151,P151,Simpang Renggam,Liang Teck Meng,GERAKAN,BN,1,0,19754,5706,0.16880657949233774,0.5844032897461688,40143,33802,5706,868,0.57,0.33,0.09,0.01,0.0,
2013,Johor,152,P152,Kluang,Hou Kok Chung,MCA,BN,0,0,33215,-7359,-0.09973031210614049,0.45013484394692976,86732,73789,7359,1292,0.39,0.49,0.1,0.02,0.0,
2013,Johor,152,P152,Kluang,Liew Chin Tong,DAP,Pakatan,1,0,40574,7359,0.09973031210614049,0.5498651560530703,86732,73789,7359,1292,0.39,0.49,0.1,0.02,0.0,
2013,Johor,153,P153,Sembrong,Hishammuddin Bin Datuk Hussein,UMNO,BN,1,0,22841,10631,0.3033009043964509,0.6516504521982255,41588,35051,10631,809,0.58,0.31,0.09,0.03,0.0,
2013,Johor,153,P153,Sembrong,Onn Bin Abu Bakar,PKR,Pakatan,0,0,12210,-10631,-0.3033009043964509,0.3483495478017746,41588,35051,10631,809,0.58,0.31,0.09,0.03,0.0,
2013,Johor,154,P154,Mersing,Roslan Bin Nikmat,PAS,Pakatan,0,0,10437,-15747,-0.42999918079790284,0.28500040960104855,44497,36621,15747,678,0.79,0.16,0.01,0.05,0.0,
2013,Johor,154,P154,Mersing,Abd. Latiff Bin Ahmad,UMNO,BN,1,0,26184,15747,0.42999918079790284,0.7149995903989514,44497,36621,15747,678,0.79,0.16,0.01,0.05,0.0,
2013,Johor,155,P155,Tenggara,Halimah Binti Mohd Sadique,UMNO,BN,1,0,25698,17196,0.5028070175438597,0.7514035087719299,39694,34200,17196,676,0.72,0.18,0.07,0.04,0.0,
2013,Johor,155,P155,Tenggara,Muhamad Said Bin Jonit,PAS,Pakatan,0,0,8502,-17196,-0.5028070175438597,0.24859649122807018,39694,34200,17196,676,0.72,0.18,0.07,0.04,0.0,
2013,Johor,156,P156,Kota Tinggi,Onn Bin Jaafar,PAS,Pakatan,0,0,5799,-24574,-0.6793652548932876,0.16031737255335618,41894,36172,24574,696,0.86,0.11,0.02,0.01,0.0,
2013,Johor,156,P156,Kota Tinggi,Noor Ehsanuddin Bin Mohd Harun Narrashid,UMNO,BN,1,0,30373,24574,0.6793652548932876,0.8396826274466438,41894,36172,24574,696,0.86,0.11,0.02,0.01,0.0,
2013,Johor,157,P157,Pengerang,Tengku Intan Binti Tengku Abdul Hamid,PKR,Pakatan,0,0,4484,-22508,-0.6974683152056026,0.13894828173902266,37999,32271,22508,698,0.88,0.1,0.01,0.02,0.0,
2013,Johor,157,P157,Pengerang,Azalina Binti Othman,UMNO,BN,1,0,26992,22508,0.6974683152056026,0.8364165969446252,37999,32271,22508,698,0.88,0.1,0.01,0.02,0.0,
2013,Johor,157,P157,Pengerang,Mohd Azaman Bin Johari,IND,NA,0,0,795,-26197,-0.6974683152056026,0.024635121316352142,37999,32271,22508,698,0.88,0.1,0.01,0.02,0.0,
2013,Johor,158,P158,Tebrau,Choong Shiau Yoon,PKR,Pakatan,0,0,38218,-1767,-0.02259504111095482,0.4887024794445226,90482,78203,1767,1551,0.47,0.38,0.13,0.02,0.0,
2013,Johor,158,P158,Tebrau,Khoo Soo Seang,MCA,BN,1,0,39985,1767,0.02259504111095482,0.5112975205554774,90482,78203,1767,1551,0.47,0.38,0.13,0.02,0.0,
2013,Johor,159,P159,Pasir Gudang,Ahmad Faidhi Bin Saidi,PKR,Pakatan,0,0,42899,-935,-0.010780210531170373,0.4946098947344148,101041,86733,935,112,0.47,0.38,0.11,0.03,0.0,
2013,Johor,159,P159,Pasir Gudang,Normala Binti Abdul Samad,UMNO,BN,1,0,43834,935,0.010780210531170373,0.5053901052655851,101041,86733,935,112,0.47,0.38,0.11,0.03,0.0,
2013,Johor,160,P160,Johor Bahru,Sharil @ Shahrir Bin Ab Samad,UMNO,BN,1,0,44285,10134,0.12920087714824827,0.5646004385741241,96321,78436,10134,1287,0.51,0.43,0.05,0.02,0.0,
2013,Johor,160,P160,Johor Bahru,Md Hashim Bin Hussein,PKR,Pakatan,0,0,34151,-10134,-0.12920087714824827,0.4353995614258759,96321,78436,10134,1287,0.51,0.43,0.05,0.02,0.0,
2013,Johor,161,P161,Pulai,Nur Jazlan Bin Mohamed,UMNO,BN,1,0,43751,3226,0.03827898808676254,0.5191394940433812,100490,84276,3226,1486,0.47,0.41,0.1,0.02,0.0,
2013,Johor,161,P161,Pulai,Salahuddin Bin Ayub,PAS,Pakatan,0,0,40525,-3226,-0.03827898808676254,0.4808605059566187,100490,84276,3226,1486,0.47,0.41,0.1,0.02,0.0,
2013,Johor,162,P162,Gelang Patah,A. Ghani Bin Othman,UMNO,BN,0,0,39522,-14762,-0.15736733258000554,0.4213163337099972,106726,93806,14762,1059,0.34,0.52,0.12,0.02,0.0,
2013,Johor,162,P162,Gelang Patah,Lim Kit Siang,DAP,Pakatan,1,0,54284,14762,0.15736733258000554,0.5786836662900028,106726,93806,14762,1059,0.34,0.52,0.12,0.02,0.0,
2013,Johor,163,P163,Kulai,Teo Nie Ching,DAP,Pakatan,1,0,43338,13450,0.18308287052161604,0.589921594250245,83991,73464,13450,1432,0.33,0.56,0.1,0.01,0.0,
2013,Johor,163,P163,Kulai,Tay Chin Hein,MCA,BN,0,0,29888,-13450,-0.18308287052161604,0.406838723728629,83991,73464,13450,1432,0.33,0.56,0.1,0.01,0.0,
2013,Johor,163,P163,Kulai,Surendiran A/L Kuppayah,IND,NA,0,0,238,-43100,-0.18308287052161604,0.0032396820211259936,83991,73464,13450,1432,0.33,0.56,0.1,0.01,0.0,
2013,Johor,164,P164,Pontian,Haniff @ Ghazali Bin Hosman,PKR,Pakatan,0,0,14077,-13727,-0.3277619923115494,0.33611900384422533,49633,41881,13727,873,0.69,0.28,0.01,0.03,0.0,
2013,Johor,164,P164,Pontian,Ahmad Bin Maslan,UMNO,BN,1,0,27804,13727,0.3277619923115494,0.6638809961557747,49633,41881,13727,873,0.69,0.28,0.01,0.03,0.0,
2013,Johor,165,P165,Tanjung Piai,Wee Jeck Seng,MCA,BN,1,0,25038,5457,0.1223021582733813,0.5611510791366906,51875,44619,5457,918,0.51,0.47,0.01,0.02,0.0,
2013,Johor,165,P165,Tanjung Piai,Mahdzir Bin Ibrahim,DAP,Pakatan,0,0,19581,-5457,-0.1223021582733813,0.43884892086330934,51875,44619,5457,918,0.51,0.47,0.01,0.02,0.0,
2013,WP Labuan,166,P166,Labuan,Tan Sri Ibrahim Bin Menudin,PKR,Pakatan,0,0,6069,-6625,-0.3459710689853256,0.3169356102146326,24474,19149,6625,207,0.0,0.23,0.0,0.03,0.74,
2013,WP Labuan,166,P166,Labuan,Rozman Bin Isli,UMNO,BN,1,0,12694,6625,0.3459710689853256,0.6629066791999583,24474,19149,6625,207,0.0,0.23,0.0,0.03,0.74,
2013,WP Labuan,166,P166,Labuan,Hadnan Bin Mohamad,PAS,Pakatan,0,0,386,-12308,-0.3459710689853256,0.02015771058540916,24474,19149,6625,207,0.0,0.23,0.0,0.03,0.74,
2013,Sabah,167,P167,Kudat,Mojurip Bin Diyun,SAPP,NA,0,0,963,-20920,-0.3492493509425443,0.027175753471046393,47249,35436,12376,919,0.0,0.11,0.0,0.02,0.87,
2013,Sabah,167,P167,Kudat,Rahimah Binti Majid,PKR,Pakatan,0,0,9507,-12376,-0.3492493509425443,0.2682864883169658,47249,35436,12376,919,0.0,0.11,0.0,0.02,0.87,
2013,Sabah,167,P167,Kudat,Datuk Abd Rahim Bin Bakri,UMNO,BN,1,0,21883,12376,0.3492493509425443,0.61753583925951,47249,35436,12376,919,0.0,0.11,0.0,0.02,0.87,
2013,Sabah,167,P167,Kudat,Jutirim Bin Galibai Galabi,STAR,NA,0,0,3083,-18800,-0.3492493509425443,0.0870019189524777,47249,35436,12376,919,0.0,0.11,0.0,0.02,0.87,
2013,Sabah,168,P168,Kota Marudu,Majamis Bin Timbong,STAR,NA,0,0,2228,-12940,-0.02617670832556115,0.06926568426288628,42197,32166,842,911,0.0,0.02,0.0,0.01,0.97,
2013,Sabah,168,P168,Kota Marudu,Johnity @ Maximus Bin Ongkili,PBS,BN,1,0,15168,842,0.02617670832556115,0.4715538145868308,42197,32166,842,911,0.0,0.02,0.0,0.01,0.97,
2013,Sabah,168,P168,Kota Marudu,Yuntau Bin Kolod @ Kuntau Bin Kolod,SAPP,NA,0,0,444,-14724,-0.02617670832556115,0.013803394889013243,42197,32166,842,911,0.0,0.02,0.0,0.01,0.97,
2013,Sabah,168,P168,Kota Marudu,Maijol Bin Mahap,PKR,Pakatan,0,0,14326,-842,-0.02617670832556115,0.44537710626126964,42197,32166,842,911,0.0,0.02,0.0,0.01,0.97,
2013,Sabah,169,P169,Kota Belud,Jalumin Bin Bayogoh,STAR,NA,0,0,2709,-19059,-0.1204093207921728,0.06402136408753605,51467,42314,5095,1109,0.0,0.02,0.0,0.01,0.98,
2013,Sabah,169,P169,Kota Belud,Lamsil Bin Amidsor,IND,NA,0,0,979,-20789,-0.1204093207921728,0.023136550550645178,51467,42314,5095,1109,0.0,0.02,0.0,0.01,0.98,
2013,Sabah,169,P169,Kota Belud,Dato' Abd Rahman Bin Dahlan,UMNO,BN,1,0,21768,5095,0.1204093207921728,0.5144396653589829,51467,42314,5095,1109,0.0,0.02,0.0,0.01,0.98,
2013,Sabah,169,P169,Kota Belud,Kanul Bin Gindol,IND,NA,0,0,185,-21583,-0.1204093207921728,0.004372075436025902,51467,42314,5095,1109,0.0,0.02,0.0,0.01,0.98,
2013,Sabah,169,P169,Kota Belud,Isnaraissah Munirah Bt. Majilis @ Fakharudy,PKR,Pakatan,0,0,16673,-5095,-0.1204093207921728,0.39403034456681,51467,42314,5095,1109,0.0,0.02,0.0,0.01,0.98,
2013,Sabah,170,P170,Tuaran,Erveana Ansari Ali,IND,NA,0,0,2264,-18421,-0.12990263559682627,0.05666658323530148,48276,39953,5190,795,0.0,0.06,0.0,0.01,0.94,
2013,Sabah,170,P170,Tuaran,Madius Bin Tangau,UPKO,BN,1,0,20685,5190,0.12990263559682627,0.517733336670588,48276,39953,5190,795,0.0,0.06,0.0,0.01,0.94,
2013,Sabah,170,P170,Tuaran,Mojilip Bin Bumburing @ Wilfred,PKR,Pakatan,0,0,15495,-5190,-0.12990263559682627,0.38783070107376166,48276,39953,5190,795,0.0,0.06,0.0,0.01,0.94,
2013,Sabah,170,P170,Tuaran,Samin @ Jasmin Bin Dulin,STAR,NA,0,0,1509,-19176,-0.12990263559682627,0.03776937902034891,48276,39953,5190,795,0.0,0.06,0.0,0.01,0.94,
2013,Sabah,171,P171,Sepanggar,Chin Hon Kiong,SAPP,NA,0,0,4070,-18775,-0.22348457951667494,0.09633364103292386,53374,42249,9442,1167,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,171,P171,Sepanggar,Daniel John Jambun,STAR,NA,0,0,1931,-20914,-0.22348457951667494,0.04570522379227911,53374,42249,9442,1167,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,171,P171,Sepanggar,Jeffrey Kumin @ John,DAP,Pakatan,0,0,13403,-9442,-0.22348457951667494,0.31723827782906105,53374,42249,9442,1167,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,171,P171,Sepanggar,Datuk Jumat Bin Idris,UMNO,BN,1,0,22845,9442,0.22348457951667494,0.540722857345736,53374,42249,9442,1167,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,172,P172,Kota Kinabalu,Wong Sze Phin @ Jimmy,DAP,Pakatan,1,0,28516,18959,0.48635267559386386,0.7315171104612386,50516,38982,18959,506,0.0,0.7,0.0,0.02,0.28,
2013,Sabah,172,P172,Kota Kinabalu,Chin Tek Ming,PBS,BN,0,0,9557,-18959,-0.48635267559386386,0.2451644348673747,50516,38982,18959,506,0.0,0.7,0.0,0.02,0.28,
2013,Sabah,172,P172,Kota Kinabalu,Liew Hock Leong @ Michael,STAR,NA,0,0,909,-27607,-0.48635267559386386,0.023318454671386792,50516,38982,18959,506,0.0,0.7,0.0,0.02,0.28,
2013,Sabah,173,P173,Putatan,Lee Han Kyun @ Joseph Lee,DAP,Pakatan,0,0,7958,-9507,-0.32675717477229765,0.2735177865612648,37490,29095,9507,665,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,173,P173,Putatan,Makin @ Marcus Mojigoh,UPKO,BN,1,0,17465,9507,0.32675717477229765,0.6002749613335625,37490,29095,9507,665,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,173,P173,Putatan,Awang Ahmad Sah,STAR,NA,0,0,2604,-14861,-0.32675717477229765,0.08949991407458326,37490,29095,9507,665,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,173,P173,Putatan,Duli @ Dullie Bin Mari @ Marie,SAPP,NA,0,0,1068,-16397,-0.32675717477229765,0.03670733803058945,37490,29095,9507,665,0.0,0.19,0.0,0.03,0.78,
2013,Sabah,174,P174,Penampang,Bernard Giluk Dompok,UPKO,BN,0,0,12382,-10216,-0.2829995290728275,0.34300119116873046,44323,36099,10216,454,0.0,0.32,0.0,0.02,0.66,
2013,Sabah,174,P174,Penampang,Melania @ Melanie Annol,STAR,NA,0,0,1119,-21479,-0.2829995290728275,0.030998088589711627,44323,36099,10216,454,0.0,0.32,0.0,0.02,0.66,
2013,Sabah,174,P174,Penampang,Ignatius Dorell Leiking,PKR,Pakatan,1,0,22598,10216,0.2829995290728275,0.626000720241558,44323,36099,10216,454,0.0,0.32,0.0,0.02,0.66,
2013,Sabah,175,P175,Papar,Balon Bin Mujim,STAR,NA,0,0,838,-20358,-0.32222052301575166,0.02563083040220217,38771,32695,10535,499,0.0,0.09,0.0,0.01,0.9,
2013,Sabah,175,P175,Papar,Mohammad Yahya @ Yahya Bin Lampong,PKR,Pakatan,0,0,10661,-10535,-0.32222052301575166,0.3260743232910231,38771,32695,10535,499,0.0,0.09,0.0,0.01,0.9,
2013,Sabah,175,P175,Papar,Datuk Rosnah Binti Hj Abd Rashid Shirlin,UMNO,BN,1,0,21196,10535,0.32222052301575166,0.6482948463067747,38771,32695,10535,499,0.0,0.09,0.0,0.01,0.9,
2013,Sabah,176,P176,Kimanis,Lusin Bin Balangon,STAR,NA,0,0,240,-13514,-0.25239250275633957,0.010584343991179712,26628,22675,5723,453,0.0,0.04,0.0,0.02,0.94,
2013,Sabah,176,P176,Kimanis,Jamil Bin William Core,SAPP,NA,0,0,650,-13104,-0.25239250275633957,0.02866593164277839,26628,22675,5723,453,0.0,0.04,0.0,0.02,0.94,
2013,Sabah,176,P176,Kimanis,Datuk Anifah Bin Aman @ Haniff Amman,UMNO,BN,1,0,13754,5723,0.25239250275633957,0.6065711135611908,26628,22675,5723,453,0.0,0.04,0.0,0.02,0.94,
2013,Sabah,176,P176,Kimanis,Jaafar Bin Ismail,PKR,Pakatan,0,0,8031,-5723,-0.25239250275633957,0.35417861080485114,26628,22675,5723,453,0.0,0.04,0.0,0.02,0.94,
2013,Sabah,177,P177,Beaufort,Guan Dee Bin Koh Hoi,STAR,NA,0,0,409,-12418,-0.026506498621504528,0.016108704214257582,30097,25390,673,559,0.0,0.08,0.0,0.01,0.91,
2013,Sabah,177,P177,Beaufort,Datuk Azizah Binti Mohd Dun,UMNO,BN,1,0,12827,673,0.026506498621504528,0.5051988972036234,30097,25390,673,559,0.0,0.08,0.0,0.01,0.91,
2013,Sabah,177,P177,Beaufort,Lajim Bin Ukin,PKR,Pakatan,0,0,12154,-673,-0.026506498621504528,0.4786923985821189,30097,25390,673,559,0.0,0.08,0.0,0.01,0.91,
2013,Sabah,178,P178,Sipitang,Datuk Sapawi Bin Amat Wasali @ Ahmad,UMNO,BN,1,0,16377,9469,0.3980243799915931,0.6883984867591425,29177,23790,9469,539,0.0,0.04,0.0,0.01,0.94,
2013,Sabah,178,P178,Sipitang,Kamis Bin Daming,SAPP,NA,0,0,505,-15872,-0.3980243799915931,0.021227406473308112,29177,23790,9469,539,0.0,0.04,0.0,0.01,0.94,
2013,Sabah,178,P178,Sipitang,Ramle Bin Dua @ Ramli Dua Lee,PKR,Pakatan,0,0,6908,-9469,-0.3980243799915931,0.2903741067675494,29177,23790,9469,539,0.0,0.04,0.0,0.01,0.94,
2013,Sabah,179,P179,Ranau,Jonathan Bin Yasin,PKR,Pakatan,0,0,11823,-3611,-0.11750732183534006,0.38473804100227793,39053,30730,3611,666,0.0,0.02,0.0,0.0,0.98,
2013,Sabah,179,P179,Ranau,Yazid Bin Sahjinan,IND,NA,0,0,914,-14520,-0.11750732183534006,0.029742922225837944,39053,30730,3611,666,0.0,0.02,0.0,0.0,0.98,
2013,Sabah,179,P179,Ranau,Ewon Ebin,UPKO,BN,1,0,15434,3611,0.11750732183534006,0.502245362837618,39053,30730,3611,666,0.0,0.02,0.0,0.0,0.98,
2013,Sabah,179,P179,Ranau,Ulianah Bte Situn @ Widya Julia,STAR,NA,0,0,2559,-12875,-0.11750732183534006,0.08327367393426618,39053,30730,3611,666,0.0,0.02,0.0,0.0,0.98,
2013,Sabah,180,P180,Keningau,Gapari Bin Katingan @ Geoffrey Kitingan,STAR,NA,0,0,11900,-3918,-0.11023267591368202,0.3348057282727963,43691,35543,3918,555,0.0,0.1,0.0,0.01,0.88,
2013,Sabah,180,P180,Keningau,Joseph Pairin Kitingan,PBS,BN,1,0,15818,3918,0.11023267591368202,0.44503840418647833,43691,35543,3918,555,0.0,0.1,0.0,0.01,0.88,
2013,Sabah,180,P180,Keningau,Stephen Sandor,PKR,Pakatan,0,0,7825,-7993,-0.11023267591368202,0.22015586754072533,43691,35543,3918,555,0.0,0.1,0.0,0.01,0.88,
2013,Sabah,181,P181,Tenom,Jaineh Bin Juaya @ Jimmy Jawatah,SAPP,NA,0,0,1766,-8005,-0.1914851680299596,0.08702079432344535,25304,20294,3886,632,0.0,0.12,0.0,0.01,0.87,
2013,Sabah,181,P181,Tenom,Hasmin @ Azroy Bin Abdullah,STAR,NA,0,0,2449,-7322,-0.1914851680299596,0.12067606189021386,25304,20294,3886,632,0.0,0.12,0.0,0.01,0.87,
2013,Sabah,181,P181,Tenom,Datuk Raime Bin Unggi,UMNO,BN,1,0,9771,3886,0.1914851680299596,0.48147235636148616,25304,20294,3886,632,0.0,0.12,0.0,0.01,0.87,
2013,Sabah,181,P181,Tenom,Masdin Bin Tumas,PKR,Pakatan,0,0,5885,-3886,-0.1914851680299596,0.28998718833152654,25304,20294,3886,632,0.0,0.12,0.0,0.01,0.87,
